address,cityId,cityName,dealerCode,dealerName,districtId,districtName,id,lat,lng,macId,macName,provinceId,provinceName,referred,regionalId,regionalName,tel,url,verson
武汉市东湖新技术开发区高新四路12号（惠恒光谷汽车园）,420100,武汉市,SJ2702,武汉惠豪汽车销售服务有限公司,420115,江夏区,1013,30.456457,114.445928,131210,韩杰,420000,湖北省,武汉惠豪,2,二区,027-87001988,whhh,0
湖北省黄石市大泉路伍家洪,420200,黄石市,SJ1693,黄石三环海通汽车销售服务有限公司,420202,黄石港区,502,30.248124,115.054029,131210,韩杰,420000,湖北省,黄石三环海通,2,二区,4008908595,hsshht,0
孝感市仙女湖东路与澴川路交汇处（孝南光荣福利院旁）,420900,孝感市,SJ1694,湖北爱康大通汽车销售服务有限公司,420902,孝南区,504,30.92352,113.90406,131210,韩杰,420000,湖北省,湖北爱康大通,2,二区,400-890-8929,hbakdt,0
武汉市汉阳经济开发区三环工业园特3号,420100,武汉市,SJ1695,湖北三环海通汽车有限公司,420105,汉阳区,506,30.547123,114.202591,131210,韩杰,420000,湖北省,三环集团,2,二区,4008906685,shjt,0
南京市高淳县淳溪镇汶溪路163-2号,320100,南京市,SJ2304,江苏华海盛泰汽车销售服务有限公司,320125,高淳县,579,31.325,118.869,130968,陈兆贵,320000,江苏省,江苏华海盛泰,6,六区,02556860618,jshhst,0
丹徒新城312国道与盛丹路交汇处西侧,321100,镇江市,SJ1055,镇江华荣利丰汽车销售服务有限公司,321112,丹徒区,897,32.12712,119.483585,130968,陈兆贵,320000,江苏省,镇江华荣别克,6,六区,0511-85892888,zjhrbk,0
丹阳开发区开发大道2号（沪宁高速入口东）,321100,镇江市,SJ1307,江苏世贸汇汽车贸易有限公司,321181,丹阳市,386,32.036284,119.59867,130968,陈兆贵,320000,江苏省,江苏世贸汇,6,六区,4008908152,jssmh,0
南京市浦口区沿山东路9-6号,320100,南京市,SJ1309,江苏天泓江北汽车服务有限公司,320111,浦口区,389,32.143623,118.716094,130968,陈兆贵,320000,江苏省,江苏天泓江北,6,六区,4008908126,jsthjb,0
南京市红山路175号,320100,南京市,SJ1310,江苏天泓汽车服务有限公司,320102,玄武区,391,32.100138,118.815381,130968,陈兆贵,320000,江苏省,江苏天泓,6,六区,4008908127,jsth,0
南京市栖霞区仙隐北路28号,320100,南京市,SJ1311,江苏天泓紫金汽车服务有限公司,320113,栖霞区,393,32.0975,118.9035,130968,陈兆贵,320000,江苏省,江苏天泓紫金,6,六区,4008906647,jsthzj,0
南京市六合区宁六路349号（地铁S8大厂站向南500米）,320100,南京市,SJ1313,南京弘达汽车销售服务有限公司,320116,六合区,396,32.231124,118.742309,130968,陈兆贵,320000,江苏省,南京弘达,6,六区,4008908129,njhd,0
南京市集庆门大街32号,320100,南京市,SJ1315,江苏康泓汽车销售服务有限公司,320105,建邺区,398,32.01912,118.7651896,130968,陈兆贵,320000,江苏省,江苏康泓,6,六区,4008908297,jskh,0
南京市雨花区卡子门大街58号,320100,南京市,SJ1316,江苏华通汽车销售服务有限公司,320114,雨花台区,400,31.9918,118.798,130968,陈兆贵,320000,江苏省,江苏华通,6,六区,4008906648,jsht,0
句容市宁杭南路86号新汽车站对面爵鼎产业园内,321100,镇江市,SJ2309,句容正鼎汽车销售服务有限公司,321183,句容市,656,31.932351,119.17524,130968,陈兆贵,320000,江苏省,句容正鼎,6,六区,0511-87311333,jrzd,0
南京市江宁区上坊东麒路中国汽车4S园,320100,南京市,SJ1317,江苏华通和盛汽车销售服务有限公司,320115,江宁区,402,31.870515,118.692073,130968,陈兆贵,320000,江苏省,江苏华通和盛汽车销售服务有限公司,6,六区,4008908179,jshths,0
江苏省南京市溧水县经济开发区,320100,南京市,SJ1318,江苏华海通泰汽车销售服务有限公司,320124,溧水县,404,31.67417,119.01972,130968,陈兆贵,320000,江苏省,江苏华海通泰,6,六区,4008908280,jshhtt,0
镇江市丁卯桥路299号,321100,镇江市,SJ1325,镇江恒隆汽车销售服务有限公司,321102,京口区,413,32.17879,119.51365,130968,陈兆贵,320000,江苏省,镇江恒隆,6,六区,4008908271,zjhl,0
成都市郫县红光镇高店路西段358号,510100,成都市,SJ5683,四川金信恒昌汽车销售有限公司,510124,郫县,796,30.810167,103.929213,130434,刘辉,510000,四川省,金信恒昌,8,八区,028-69515999,jxhc,0
成都市新都区三河街道五龙山路127号,510100,成都市,SJ2612,成都通克汽车销售服务有限公司,510114,新都区,1069,30.784902,104.16991,130434,刘辉,510000,四川省,成都通源别克,8,八区,028-85868777,cdtk,0
四川省成都市温江区金府路中段48号,510100,成都市,SJ2635,四川宝路行汽车销售服务有限公司,510115,温江区,1073,30.693956,103.806579,130434,刘辉,510000,四川省,四川宝路行,8,八区,028-82700777,scblh,0
成都市蒲江县鹤山镇工业南路6号3栋1-2层,510100,成都市,SJ2620,蒲江县东孚汽车销售服务有限公司,510131,蒲江县,1076,30.20889,103.537662,130434,刘辉,510000,四川省,蒲江东孚,8,八区,028-88550696,pjdf,0
四川省成都市双流县华府大道二段854号（华府机动车检测站旁）,510100,成都市,SJ2675,成都启阳领航汽车销售服务有限公司,510122,双流县,355,30.53052,104.036483,130434,刘辉,510000,四川省,成都启阳领航,8,八区,4008908217,cdqylh,0
成都市北星大道二段711号广汇申蓉汽车城北园区（海宁皮革城旁）,510100,成都市,SJ2676,四川申蓉泓正汽车销售服务有限公司,510114,新都区,358,30.81955,104.087351,130434,刘辉,510000,四川省,四川申蓉泓正,8,八区,4008908219,scsrhz,0
四川省成都市成华区东三环二段龙潭工业园成致路8号,510100,成都市,SJ2690,四川港宏盛丰汽车销售服务有限公司,510108,成华区,377,30.68271,104.16534,130434,刘辉,510000,四川省,四川港宏盛丰,8,八区,4008906670,scghsf,0
四川省成都市金堂县成金大道1899号,510100,成都市,SJ1063,金堂东孚汽车销售服务有限公司,510121,金堂县,903,30.848949,104.397446,130434,刘辉,510000,四川省,金堂东孚,8,八区,028-84928001,jtdf,0
四川省都江堰市堰华路605号,510100,成都市,SJ5679,都江堰沪扬汽车服务有限公司,510181,都江堰市,662,31.032635,103.66799,130434,刘辉,510000,四川省,都江堰沪扬,8,八区,4008900516,djyhy,0
成都市蜀西路165号,510100,成都市,SJ1675,成都吉翔汽车贸易有限公司,510106,金牛区,189,30.7164095,103.9863467,130434,刘辉,510000,四川省,成都吉翔,8,八区,028-87591333,cdjx,0
成都市双流县东升街道成双大道999号,510100,成都市,SJ2610,四川吉信源汽车销售服务有限公司,510122,双流县,957,30.608681,103.970872,130434,刘辉,510000,四川省,四川吉信源,8,八区,028-65797888,scjxy,0
成都市武侯大道顺江段61号（三环路武侯立交桥外右侧）,510100,成都市,SJ1677,四川申蓉九兴汽车销售服务有限公司,510107,武侯区,196,30.6367212,104.014585,130434,刘辉,510000,四川省,四川申蓉九兴,8,八区,400-890-8212,scsr,0
成都市高新区火车南站西路385号(机场路一公里处),510100,成都市,SJ1680,四川港宏汽车销售有限责任公司,510109,高新技术开发区,207,30.614526,104.062486,130434,刘辉,510000,四川省,四川港宏,8,八区,4008908215,scgh,0
成都市锦江区石胜路四公里处(金港赛道旁）,510100,成都市,SJ1683,东创建国汽车集团成都天韵车业有限公司,510104,锦江区,213,30.590825,104.126652,130434,刘辉,510000,四川省,成都天韵,8,八区,4008908216,cdty,0
山东省滨州市滨城区渤海五路806号,371600,滨州市,SJ1429,滨州上安通汽车销售服务有限公司,371602,滨城区,1034,37.410570,118.022640,130241,盛冰,370000,山东省,滨州上安通,7,七区,0543-3093600,bzsat,0
聊城市光岳路116号,371500,聊城市,SJ1413,聊城全通汽车销售服务有限公司,371502,东昌府区,1061,36.429648,116.027377,130241,盛冰,370000,山东省,聊城全通,7,七区,4008906851,lcqt,0
邹平县黛溪三路新汽车站北1000米路东,371600,滨州市,SJ1495,邹平县金山汽车销售服务有限公司,371626,邹平县,572,36.908442,117.737282,130241,盛冰,370000,山东省,邹平金山,7,七区,4008906212,zpjs,0
山东省聊城市经济技术开发区东昌东路东首,371500,聊城市,SJ2415,聊城北斗泰通汽车销售有限公司,371502,东昌府区,842,36.464662,116.075487,130241,盛冰,370000,山东省,聊城北斗泰通,7,七区,400897046,lcbdtt,0
东营市广饶县潍高路960号（广饶汽车城内）,370500,东营市,SJ1499,东营瑞和汽车销售服务有限公司,370523,广饶县,632,37.037895,118.436803,130241,盛冰,370000,山东省,东营瑞和,7,七区,4008900147,dyrh,0
东营市东城经济开发区黄河路与东八路交汇处向南660米路西,370500,东营市,SJ1424,东营万骐汽车销售服务有限公司,370502,东营区,124,37.442078,118.759715,130241,盛冰,370000,山东省,东营万骐,7,七区,400-8906-867,dywq,0
东营市西四路五干桥南880米路东,370500,东营市,SJ1425,东营天驰汽车销售服务有限公司,370502,东营区,127,37.4169277,118.4840834,130241,盛冰,370000,山东省,东营天驰,7,七区,4008906620,dytc,0
滨州市205国道与220国道交汇处（东方红路口）向东300米路北,371600,滨州市,SJ1426,滨州市力通汽车销售服务有限公司,371602,滨城区,130,37.43544202,118.0208015,130241,盛冰,370000,山东省,滨州力通,7,七区,4008908727,bzlt,0
临清市南环路东首,371500,聊城市,SJ2400,临清鑫达汽车销售服务有限公司,371581,临清市,642,36.806036,115.734201,130241,盛冰,370000,山东省,临清鑫达,7,七区,4008900267,lqxd,0
滨州市黄河二路189号,371600,滨州市,SJ1427,滨州尚通汽车销售服务有限公司,371602,滨城区,133,37.36907,117.904226,130241,盛冰,370000,山东省,滨州尚通,7,七区,4008906861,bzst,0
茌平县朝阳街南首路东3037号(茌平东高速转盘往东200米路北),371500,聊城市,SJ2404,茌平金羊汽车销售服务有限公司,371523,茌平县,658,36.56278,116.27371,130241,盛冰,370000,山东省,茌平金羊,7,七区,400-890-0249,cpjy,0
德州市经济开发区晶华路1658号,371400,德州市,SJ1454,德州红旭汽车销售服务有限公司,371402,德城区,204,37.463293,116.385121,130241,盛冰,370000,山东省,德州红旭,7,七区,4008908751,dzhx,0
德州市开发区新河路1288号德州通途别克汽车4S店,371400,德州市,SJ1455,德州通途汽车销售服务有限公司,371402,德城区,206,37.425766,116.35453,130241,盛冰,370000,山东省,德州通途,7,七区,4008906865,dztt,0
聊城市光岳北路（江北汽车城对面）,371500,聊城市,SJ1473,聊城五洲君达汽车销售服务有限公司,371502,东昌府区,225,36.4794,116.0333,130241,盛冰,370000,山东省,聊城五洲君达,7,七区,4008900204,lcwzjd,0
山东省滨州市无棣县205国道以北，大济路以西1#楼101.102,371600,滨州市,SJ2407,无棣尚通汽车销售服务有限公司,371623,无棣县,745,37.942563,117.797784,130241,盛冰,370000,山东省,无棣尚通,7,七区,0543-5071766,wdst,0
惠民县鲁北大街10号（丰驰汽车城内）,371600,滨州市,SJ2408,山东惠民尚通汽车销售服务有限公司,371621,惠民县,747,37.508577,117.549773,130241,盛冰,370000,山东省,惠民尚通,7,七区,0543-5290666,hmst,0
山东省禹城市西外环天主教堂南200米路东,371400,德州市,SJ2410,德州通途汽车销售服务有限公司禹城分公司,371482,禹城市,755,36.932943,116.608705,130241,盛冰,370000,山东省,禹城通途,7,七区,4008900253,yctt,0
江西省南昌市青山湖区高新南大道4288号,360100,南昌市,SJ1833,南昌恒信通顺汽车销售服务有限公司,360111,青山湖区,1028,28.597249,115.953049,130157,邓禹,360000,江西省,南昌恒信通顺,2,二区,0791-88310788,nchxts,0
新余市仙女湖区万商红物流园横二路以东,360500,新余市,SJ1019,新余市新力汽车销售服务有限公司,360502,渝水区,891,27.798867,114.875044,130157,邓禹,360000,江西省,新余新力,2,二区,0790-6853888,xyxl,0
江西省抚州市迎宾大道西延伸段赣东国际汽车城B区3#,361000,抚州市,SJ1015,抚州运通汽车贸易有限公司,361002,临川区,911,27.958377,116.372639,130157,邓禹,360000,江西省,抚州别克,2,二区,0794-2171122,fzbk,0
南昌市迎宾中大道2288号（城南大有别克）,360100,南昌市,SJ1025,江西运通大有汽车服务有限公司,360121,南昌县,933,28.560705,115.921635,130157,邓禹,360000,江西省,江西运通大有,2,二区,0791-82212211,jxytdy,0
九江市庐山区新港镇华东(九江)国际汽车文化城,360400,九江市,SJ1850,九江华宏名通汽车有限公司,360402,庐山区,950,29.743452,116.105347,130157,邓禹,360000,江西省,华宏别克,2,二区,400-868-5420,jjhhmt,0
江西省鹰潭市天洁西路28号,360600,鹰潭市,SJ1868,江西天烨实业有限公司,360602,月湖区,986,28.233106,117.008834,130157,邓禹,360000,江西省,江西天烨,2,二区,07016669555,jxty,0
江西省九江市开发区九瑞大道185号,360400,九江市,SJ1846,九江新运通汽车销售服务有限公司,360421,九江县,503,29.7035982,115.9489024,130157,邓禹,360000,江西省,九江新运通,2,二区,400-890-8587,jjxyt,0
南昌市红谷滩新区碟子湖大道818号,360100,南昌市,SJ1843,江西运通大创汽车销售服务有限公司,360102,东湖区,507,28.68971,115.8420,130157,邓禹,360000,江西省,江西运通大创,2,二区,4008906689,jxytcxd,0
南昌市洪都北大道1065号,360100,南昌市,SJ1840,江西运通汽车技术服务有限公司,360102,东湖区,510,28.6999097,115.9217759,130157,邓禹,360000,江西省,江西运通,2,二区,4008908596,jxytqc,0
甘肃省兰州市城关区南山路东段鱼儿沟15号,620100,兰州市,SJ1948,甘肃华美汽车销售有限公司,620102,城关区,1039,36.033950,103.913890,130062,方欣,620000,甘肃省,甘肃华美,4,四区,0931-4525326,gshm,0
甘肃省庆阳市西峰区新西环路北段,621000,庆阳市,SJ1918,庆阳赛亚汽车销售服务有限公司,621002,西峰区,547,35.752642,107.626482,130062,方欣,620000,甘肃省,庆阳赛亚,4,四区,4008906230,qysy,0
甘肃省白银市白银区公园路23号,620400,白银市,SJ1917,白银赛亚新力汽车销售服务有限公司,620402,白银区,560,36.53,104.1769,130062,方欣,620000,甘肃省,白银赛亚新力,4,四区,4008900273,bysyxl,0
甘肃省定西市安定区南川开发区别克4S店,621100,定西市,SJ1922,定西恒信通顺汽车销售服务有限公司,621102,安定区,818,35.550913,104.644453,130062,方欣,620000,甘肃省,定西通顺,4,四区,0932-8317000,dxts,0
甘肃省天水市麦积区羲皇大道（飞机场东800米）,620500,天水市,SJ1919,天水天合华宇汽车销售服务有限公司,620503,麦积区,570,34.5521,105.8742,130062,方欣,620000,甘肃省,天合华宇,4,四区,4008906239,thhy,0
甘肃省张掖市甘州区西三环中段绿洲现代物流园区汽车城,620700,张掖市,SJ1052,张掖金通汽车销售服务有限公司,620702,甘州区,860,38.939523,100.407969,130062,方欣,620000,甘肃省,张掖金通,4,四区,0936-8222333,zyjt,0
城中区城南工业园区同安路182号(302路终点站),630100,西宁市,SJ1946,青海金岛锦鹏汽车销售有限公司,630103,城中区,636,36.524849,101.657394,130062,方欣,630000,青海省,青海金岛锦鹏,4,四区,4008908775,qhjdjp,0
甘肃省平凉市工业园区东一路,620800,平凉市,SJ1921,平凉恒信通顺汽车销售服务有限公司,620802,崆峒区,648,35.518398,106.768357,130062,方欣,620000,甘肃省,平凉恒信通顺,4,四区,0933-8695557,plhxts,0
甘肃省武威市凉州区城西沿金色大道城市连接线金沙社区西侧(武威市金沙物流园向北800米）,620600,武威市,SJ1069,武威万臻汽车销售服务有限公司,620602,凉州区,907,37.970686,102.60331,130062,方欣,620000,甘肃省,武威万臻,4,四区,0935-2356028,wwwz,0
酒泉市肃州区西郊工业园区纬一路9号,620900,酒泉市,SJ1972,酒泉吉元益达汽车销售服务有限公司,620902,肃州区,931,39.766034,98.432592,130062,方欣,620000,甘肃省,酒泉吉元益达,4,四区,0937-2813888,jqjyyd,0
兰州市七里河区南滨河西路186号,620100,兰州市,SJ1915,甘肃赛亚汽车销售服务有限公司,620103,七里河区,219,36.0838323,103.7174284,130062,方欣,620000,甘肃省,甘肃赛亚,4,四区,400-890-6630,gssy,0
兰州市皋兰县忠和镇忠和村一社,620100,兰州市,SJ1916,兰州金宏达汽车销售有限公司,620122,皋兰县,221,36.1506,103.8193,130062,方欣,620000,甘肃省,兰州金宏达,4,四区,4008908776,lzjhd,0
